"Madison, TN"	47113	0	51059	0000	0000	0	54115	0000	0000	0	60128	0000	0000	0	60655	0000	0000	0	65727	0000	0000	0	74546	0000	0000	0	77982	0000	0000	0	91837	0000	0000	0	98294	0000	0000	0	65774	0000	0000
"Marion, TN"	47115	0	17549	0000	0000	0	19140	0000	0000	0	20520	0000	0000	0	21036	0000	0000	0	20577	0000	0000	0	24416	0000	0000	0	24860	0000	0000	0	27776	0000	0000	0	28237	0000	0000	0	20577	0000	0000
"Marshall, TN"	47117	0	15574	0000	0000	0	16030	0000	0000	0	17768	0000	0000	0	16859	0000	0000	0	17319	0000	0000	0	19698	0000	0000	0	21539	0000	0000	0	26767	0000	0000	0	30617	0000	0000	0	17319	0000	0000
"Maury, TN"	47119	0	34016	0000	0000	0	40357	0000	0000	0	40368	0000	0000	0	41699	0000	0000	0	43376	0000	0000	0	51095	0000	0000	0	54812	0000	0000	0	69498	0000	0000	0	80956	0000	0000	0	44028	0000	0000
"Meigs, TN"	47121	0	6127	0000	0000	0	6393	0000	0000	0	6080	0000	0000	0	5160	0000	0000	0	5219	0000	0000	0	7431	0000	0000	0	8033	0000	0000	0	11086	0000	0000	0	11753	0000	0000	0	5219	0000	0000
"Monroe, TN"	47123	0	21377	0000	0000	0	24275	0000	0000	0	24513	0000	0000	0	23316	0000	0000	0	23475	0000	0000	0	28700	0000	0000	0	30541	0000	0000	0	38961	0000	0000	0	44519	0000	0000	0	23475	0000	0000
"Montgomery, TN"	47125	0	30882	0000	0000	0	33346	0000	0000	0	44186	0000	0000	0	55645	0000	0000	0	62721	0000	0000	0	83342	0000	0000	0	100498	0000	0000	0	134768	0000	0000	0	172331	0000	0000	0	62721	0000	0000
"Moore, TN"	47127	0	4037	0000	0000	0	4093	0000	0000	0	3948	0000	0000	0	3454	0000	0000	0	3568	0000	0000	0	4510	0000	0000	0	4721	0000	0000	0	5740	0000	0000	0	6362	0000	0000	0	3568	0000	0000
"Morgan, TN"	47129	0	13603	0000	0000	0	15242	0000	0000	0	15727	0000	0000	0	14304	0000	0000	0	13619	0000	0000	0	16604	0000	0000	0	17300	0000	0000	0	19757	0000	0000	0	21987	0000	0000	0	13619	0000	0000
"Obion, TN"	47131	0	29086	0000	0000	0	30978	0000	0000	0	29056	0000	0000	0	26957	0000	0000	0	29936	0000	0000	0	32781	0000	0000	0	31717	0000	0000	0	32450	0000	0000	0	31807	0000	0000	0	30247	0000	0000
"Overton, TN"	47133	0	18079	0000	0000	0	18883	0000	0000	0	17566	0000	0000	0	14661	0000	0000	0	14866	0000	0000	0	17575	0000	0000	0	17636	0000	0000	0	20118	0000	0000	0	22083	0000	0000	0	14866	0000	0000
"Perry, TN"	47135	0	7147	0000	0000	0	7535	0000	0000	0	6462	0000	0000	0	5273	0000	0000	0	5238	0000	0000	0	6111	0000	0000	0	6612	0000	0000	0	7631	0000	0000	0	7915	0000	0000	0	5238	0000	0000
"Pickett, TN"	47137	0	5615	0000	0000	0	6213	0000	0000	0	5093	0000	0000	0	4431	0000	0000	0	3774	0000	0000	0	4358	0000	0000	0	4548	0000	0000	0	4945	0000	0000	0	5077	0000	0000	0	3774	0000	0000
"Polk, TN"	47139	0	15686	0000	0000	0	15473	0000	0000	0	14074	0000	0000	0	12160	0000	0000	0	11669	0000	0000	0	13602	0000	0000	0	13643	0000	0000	0	16050	0000	0000	0	16825	0000	0000	0	11669	0000	0000
"Putnam, TN"	47141	0	23759	0000	0000	0	26250	0000	0000	0	29869	0000	0000	0	29236	0000	0000	0	35487	0000	0000	0	47690	0000	0000	0	51373	0000	0000	0	62315	0000	0000	0	72321	0000	0000	0	35487	0000	0000
"Rhea, TN"	47143	0	13871	0000	0000	0	16353	0000	0000	0	16041	0000	0000	0	15863	0000	0000	0	17202	0000	0000	0	24235	0000	0000	0	24344	0000	0000	0	28400	0000	0000	0	31809	0000	0000	0	17202	0000	0000
"Roane, TN"	47145	0	24477	0000	0000	0	27795	0000	0000	0	31665	0000	0000	0	39133	0000	0000	0	38881	0000	0000	0	48425	0000	0000	0	47227	0000	0000	0	51910	0000	0000	0	54181	0000	0000	0	38881	0000	0000
"Robertson, TN"	47147	0	28191	0000	0000	0	29046	0000	0000	0	27024	0000	0000	0	27335	0000	0000	0	29102	0000	0000	0	37021	0000	0000	0	41494	0000	0000	0	54433	0000	0000	0	66283	0000	0000	0	29102	0000	0000
"Rutherford, TN"	47149	0	32286	0000	0000	0	33604	0000	0000	0	40696	0000	0000	0	52368	0000	0000	0	59428	0000	0000	0	84058	0000	0000	0	118570	0000	0000	0	182023	0000	0000	0	262604	0000	0000	0	59428	0000	0000
"Scott, TN"	47151	0	14080	0000	0000	0	15966	0000	0000	0	17362	0000	0000	0	15413	0000	0000	0	14762	0000	0000	0	19259	0000	0000	0	18358	0000	0000	0	21127	0000	0000	0	22228	0000	0000	0	14762	0000	0000
"Sequatchie, TN"	47153	0	4047	0000	0000	0	5038	0000	0000	0	5685	0000	0000	0	5915	0000	0000	0	6331	0000	0000	0	8605	0000	0000	0	8863	0000	0000	0	11370	0000	0000	0	14112	0000	0000	0	6331	0000	0000
